id,instance_type,architecture,start_type,operation,language,iteration,execution_time_ms,avg_cpu_usage_percent,max_memory_usage_mb,avg_memory_usage_mb
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,7,1538.500001999978,53.25,62.53125,55.53851831063942
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,8,1542.194041000016,52.85,62.6875,55.980783228999854
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,9,1531.0649299999568,53.68,63.15625,56.43489095261801
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,10,1508.9038710000295,53.07,62.78125,55.5830523255814
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,11,1526.4906239999618,53.52,62.5625,55.55383235821598
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,12,1510.7257099999742,53.15,62.6875,55.42758380304792
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,13,1513.7791490000154,52.9,62.56640625,55.6440272664284
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,14,1513.7726649999195,53.31,62.58203125,55.389671896368476
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,15,1562.8254380000044,52.96,62.8125,55.810466463856294
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,16,1520.583821999935,52.88,62.8125,55.565256971993605
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,17,1510.1364700000204,53.17,62.8125,55.72467775065492
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,18,1505.9699120000687,53.49,62.6875,55.63749361516736
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,19,1526.1656200000289,52.7,62.78125,55.619008590204515
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,20,1521.96652300006,53.39,62.6875,55.33335740526768
